Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
cathedral,49,0.080909842,4.18,1274500,2000x3008,1.6948
cathedral,50,0.080643082,4.25,1276595,2000x3008,1.6975
cathedral,51,0.080830272,4.25,1278960,2000x3008,1.7007
cathedral,52,0.081902504,4.45,1320583,2000x3008,1.7560
cathedral,53,0.090286105,4.57,1348908,2000x3008,1.7937
cathedral,54,0.080519021,4.07,1361243,2000x3008,1.8101
cathedral,55,0.081268143,4.36,1379613,2000x3008,1.8345
cathedral,56,0.087081697,4.42,1408261,2000x3008,1.8726
cathedral,57,0.083043308,4.29,1437007,2000x3008,1.9109
cathedral,58,0.083118747,4.27,1473555,2000x3008,1.9595
cathedral,59,0.083252718,4.17,1490467,2000x3008,1.9820
cathedral,60,0.084270470,4.36,1510131,2000x3008,2.0081
cathedral,61,0.084672872,4.15,1549704,2000x3008,2.0607
cathedral,62,0.085642064,4.35,1570885,2000x3008,2.0889
cathedral,63,0.085987065,4.36,1610191,2000x3008,2.1412
cathedral,64,0.088483300,4.58,1629440,2000x3008,2.1668
cathedral,65,0.087258328,4.47,1676137,2000x3008,2.2289
cathedral,66,0.088189040,4.65,1698788,2000x3008,2.2590
cathedral,67,0.097491904,5.81,1728380,2000x3008,2.2983
cathedral,68,0.088820402,4.55,1785023,2000x3008,2.3737
cathedral,69,0.089747514,4.59,1813668,2000x3008,2.4117
cathedral,70,0.090535206,4.51,1873247,2000x3008,2.4910
cathedral,71,0.092901152,4.68,1912560,2000x3008,2.5432
cathedral,72,0.091595518,4.51,1944161,2000x3008,2.5853
cathedral,73,0.092295211,4.60,1997371,2000x3008,2.6560
cathedral,74,0.094335675,4.82,2074249,2000x3008,2.7583
cathedral,75,0.094696756,4.83,2082108,2000x3008,2.7687
cathedral,76,0.097780594,5.37,2136376,2000x3008,2.8409
cathedral,77,0.098014784,5.57,2228077,2000x3008,2.9628
cathedral,78,0.099968560,5.27,2298632,2000x3008,3.0566
cathedral,79,0.100043190,5.26,2354867,2000x3008,3.1314
cathedral,80,0.100611621,5.21,2424639,2000x3008,3.2242
cathedral,81,0.101892485,5.39,2526084,2000x3008,3.3591
cathedral,82,0.103640849,5.25,2598889,2000x3008,3.4559
cathedral,83,0.105088453,5.34,2716587,2000x3008,3.6124
cathedral,84,0.108530141,5.70,2806796,2000x3008,3.7324
cathedral,85,0.107748409,5.57,2893906,2000x3008,3.8482
cathedral,86,0.113241672,6.06,3061594,2000x3008,4.0712
cathedral,87,0.119544699,8.12,3157677,2000x3008,4.1990
cathedral,88,0.119317778,6.34,3347682,2000x3008,4.4517
cathedral,89,0.119460529,6.26,3501627,2000x3008,4.6564
cathedral,90,0.122409856,6.50,3751864,2000x3008,4.9891
cathedral,91,0.125920345,6.70,3958525,2000x3008,5.2639
cathedral,92,0.134345246,6.84,4180770,2000x3008,5.5595
cathedral,93,0.135906779,7.27,4573774,2000x3008,6.0821
cathedral,94,0.143378338,7.29,5061436,2000x3008,6.7306
cathedral,95,0.150678367,7.97,5642191,2000x3008,7.5029
cathedral,96,0.166664416,8.45,6348626,2000x3008,8.4423
cathedral,97,0.181298533,9.52,7174747,2000x3008,9.5408
cathedral,98,0.199865939,10.17,8138113,2000x3008,10.8219
cathedral,99,0.215749499,11.15,9501423,2000x3008,12.6348
deer,0,0.239802268,11.59,130507,4043x2641,.0977
deer,1,0.094270666,5.70,130507,4043x2641,.0977
deer,2,0.101801484,7.18,140063,4043x2641,.1049
deer,3,0.096959002,5.90,150516,4043x2641,.1127
deer,4,0.094136085,5.08,163075,4043x2641,.1221
deer,5,0.092454151,5.23,177740,4043x2641,.1331
deer,6,0.097598083,5.13,193595,4043x2641,.1450
deer,7,0.093687404,5.01,210740,4043x2641,.1578
deer,8,0.094777827,5.04,229881,4043x2641,.1722
deer,9,0.094918047,5.05,250449,4043x2641,.1876
deer,10,0.098407056,5.40,275815,4043x2641,.2066
deer,11,0.111011987,7.53,304658,4043x2641,.2282
deer,12,0.097104683,5.24,334739,4043x2641,.2507
deer,13,0.098639396,5.13,379686,4043x2641,.2844
deer,14,0.104576252,5.37,417692,4043x2641,.3129
deer,15,0.101699604,5.30,465681,4043x2641,.3489
deer,16,0.103178578,5.53,516740,4043x2641,.3871
deer,17,0.104338260,5.65,573009,4043x2641,.4293
deer,18,0.105015522,5.48,629845,4043x2641,.4719
deer,19,0.113351743,6.20,681797,4043x2641,.5108
deer,20,0.108145520,6.18,738797,4043x2641,.5535
deer,21,0.110815697,5.73,799081,4043x2641,.5986
deer,22,0.117030942,5.93,855177,4043x2641,.6407
deer,23,0.112021500,5.79,916960,4043x2641,.6870
deer,24,0.121999235,6.16,973905,4043x2641,.7296
deer,25,0.115788449,6.20,1030633,4043x2641,.7721
deer,26,0.116249441,6.14,1091420,4043x2641,.8177
deer,27,0.121398013,6.88,1147929,4043x2641,.8600
deer,28,0.129431143,7.92,1215789,4043x2641,.9109
deer,29,0.120565331,6.34,1266705,4043x2641,.9490
deer,30,0.131606089,6.85,1323946,4043x2641,.9919
deer,31,0.121512584,6.27,1382981,4043x2641,1.0361
deer,32,0.123721859,6.52,1442920,4043x2641,1.0810
deer,33,0.125623174,6.53,1514050,4043x2641,1.1343
deer,34,0.127124007,6.45,1553383,4043x2641,1.1638
deer,35,0.135787509,7.24,1632421,4043x2641,1.2230
deer,36,0.130461636,6.68,1696363,4043x2641,1.2709
deer,37,0.129373953,6.84,1727480,4043x2641,1.2942
deer,38,0.131952919,6.89,1810595,4043x2641,1.3565
deer,39,0.134451276,6.81,1858290,4043x2641,1.3922
deer,40,0.131840919,6.96,1883455,4043x2641,1.4111
deer,41,0.133986424,6.79,1969118,4043x2641,1.4753
deer,42,0.135733159,7.37,2012711,4043x2641,1.5079
deer,43,0.142465415,7.51,2054378,4043x2641,1.5392
deer,44,0.139277638,7.05,2134389,4043x2641,1.5991
deer,45,0.140412021,7.21,2177810,4043x2641,1.6316
deer,46,0.141015122,7.09,2245209,4043x2641,1.6821
deer,47,0.141972395,7.11,2278175,4043x2641,1.7068
deer,48,0.143917340,7.33,2332345,4043x2641,1.7474
deer,49,0.144683361,8.17,2420519,4043x2641,1.8135
deer,50,0.144550951,7.25,2435532,4043x2641,1.8247
deer,51,0.145242663,7.61,2452407,4043x2641,1.8374
deer,52,0.147485239,7.81,2547907,4043x2641,1.9089
deer,53,0.148632271,7.56,2610703,4043x2641,1.9560
deer,54,0.149081762,7.46,2654239,4043x2641,1.9886
deer,55,0.153501233,7.92,2707179,4043x2641,2.0283
deer,56,0.161388313,9.77,2784363,4043x2641,2.0861
deer,57,0.151776878,7.64,2855390,4043x2641,2.1393
deer,58,0.154235055,7.84,2948292,4043x2641,2.2089
deer,59,0.164886921,8.72,2997307,4043x2641,2.2456
deer,60,0.159423188,8.33,3060195,4043x2641,2.2928
deer,61,0.158875336,8.10,3156364,4043x2641,2.3648
deer,62,0.164143920,9.15,3224461,4043x2641,2.4158
deer,63,0.169384193,8.29,3333798,4043x2641,2.4977
deer,64,0.170764796,8.30,3399698,4043x2641,2.5471
deer,65,0.166057274,8.27,3524754,4043x2641,2.6408
deer,66,0.176021870,9.01,3618391,4043x2641,2.7110
deer,67,0.169324763,8.67,3707135,4043x2641,2.7775
deer,68,0.175148077,9.73,3852725,4043x2641,2.8865
deer,69,0.173851764,8.61,3956068,4043x2641,2.9640
deer,70,0.178622256,8.85,4097812,4043x2641,3.0702
deer,71,0.179807619,8.94,4230135,4043x2641,3.1693
deer,72,0.188193460,9.38,4344611,4043x2641,3.2551
deer,73,0.185175142,9.48,4490419,4043x2641,3.3643
deer,74,0.190948486,10.82,4697394,4043x2641,3.5194
deer,75,0.198373185,9.83,4767113,4043x2641,3.5716
deer,76,0.194376695,10.63,4954697,4043x2641,3.7122
deer,77,0.199559019,9.86,5207322,4043x2641,3.9015
deer,78,0.202649516,10.14,5419034,4043x2641,4.0601
deer,79,0.209184862,10.58,5595538,4043x2641,4.1923
deer,80,0.209068092,11.27,5825473,4043x2641,4.3646
deer,81,0.213915214,10.56,6110905,4043x2641,4.5785
deer,82,0.216227650,10.73,6350261,4043x2641,4.7578
deer,83,0.223896469,11.31,6702526,4043x2641,5.0217
deer,84,0.231284937,12.10,6994925,4043x2641,5.2408
deer,85,0.243759979,12.19,7285737,4043x2641,5.4587
deer,86,0.242051414,12.19,7737720,4043x2641,5.7973
deer,87,0.250021284,12.51,8069247,4043x2641,6.0457
deer,88,0.258865557,12.83,8613285,4043x2641,6.4533
deer,89,0.274510415,15.65,9045567,4043x2641,6.7772
deer,90,0.280439581,14.16,9680314,4043x2641,7.2528
deer,91,0.292362910,14.08,10213553,4043x2641,7.6523
deer,92,0.300673771,14.00,10805543,4043x2641,8.0958
deer,93,0.322122454,17.74,11721775,4043x2641,8.7823
deer,94,0.330573206,15.83,12775416,4043x2641,9.5717
deer,95,0.346909226,16.20,13972210,4043x2641,10.4684
deer,96,0.367500548,17.05,15255937,4043x2641,11.4302
deer,97,0.386542065,20.41,16739329,4043x2641,12.5416
deer,98,0.399828908,18.01,18243508,4043x2641,13.6686
deer,99,0.417823943,19.23,20279966,4043x2641,15.1944
fireworks,0,0.283314197,14.94,97232,3136x2352,.1054
fireworks,1,0.063533429,3.30,97232,3136x2352,.1054
fireworks,2,0.064178030,3.35,122806,3136x2352,.1331
fireworks,3,0.065362453,3.35,141992,3136x2352,.1540
fireworks,4,0.065152483,3.36,161002,3136x2352,.1746
fireworks,5,0.065398023,3.37,178743,3136x2352,.1938
fireworks,6,0.065390914,3.42,197703,3136x2352,.2144
fireworks,7,0.067144798,3.37,213131,3136x2352,.2311
fireworks,8,0.066732426,3.46,227630,3136x2352,.2468
fireworks,9,0.067509999,3.51,249428,3136x2352,.2705
fireworks,10,0.074582496,4.26,258260,3136x2352,.2801
fireworks,11,0.074799227,5.25,271122,3136x2352,.2940
fireworks,12,0.067158558,3.49,283227,3136x2352,.3071
fireworks,13,0.067554199,3.44,298734,3136x2352,.3240
fireworks,14,0.067918799,3.57,308819,3136x2352,.3349
fireworks,15,0.067894569,3.51,319573,3136x2352,.3466
fireworks,16,0.068118270,3.61,331196,3136x2352,.3592
fireworks,17,0.068225910,3.60,345817,3136x2352,.3750
fireworks,18,0.068649771,3.61,354738,3136x2352,.3847
fireworks,19,0.069009542,3.49,364031,3136x2352,.3948
fireworks,20,0.069473324,3.45,378135,3136x2352,.4101
fireworks,21,0.071709089,3.69,387434,3136x2352,.4202
fireworks,22,0.073011662,3.96,395918,3136x2352,.4294
fireworks,23,0.069219033,3.41,406886,3136x2352,.4413
fireworks,24,0.069935645,3.55,418327,3136x2352,.4537
fireworks,25,0.069483114,3.56,428050,3136x2352,.4642
fireworks,26,0.070799737,3.74,438507,3136x2352,.4756
fireworks,27,0.070350446,3.60,447732,3136x2352,.4856
fireworks,28,0.070860447,3.71,462795,3136x2352,.5019
fireworks,29,0.071774499,3.70,470651,3136x2352,.5104
fireworks,30,0.075890189,3.96,478170,3136x2352,.5186
fireworks,31,0.071423838,3.64,485319,3136x2352,.5263
fireworks,32,0.070404276,3.55,496606,3136x2352,.5386
fireworks,33,0.075409468,4.03,510056,3136x2352,.5532
fireworks,34,0.073544943,4.16,515327,3136x2352,.5589
fireworks,35,0.074354925,3.68,532414,3136x2352,.5774
fireworks,36,0.071274708,3.52,540823,3136x2352,.5865
fireworks,37,0.071320158,3.81,546263,3136x2352,.5924
fireworks,38,0.071781379,3.76,557582,3136x2352,.6047
fireworks,39,0.074560266,3.97,564451,3136x2352,.6122
fireworks,40,0.073071483,3.88,567915,3136x2352,.6159
fireworks,41,0.073262573,3.79,583818,3136x2352,.6332
fireworks,42,0.075323968,3.86,589427,3136x2352,.6393
fireworks,43,0.073491803,3.86,595340,3136x2352,.6457
fireworks,44,0.074839296,3.87,607002,3136x2352,.6583
fireworks,45,0.074469016,4.00,614696,3136x2352,.6667
fireworks,46,0.074392496,3.69,623446,3136x2352,.6762
fireworks,47,0.073921984,3.81,626214,3136x2352,.6792
fireworks,48,0.074098875,3.87,638514,3136x2352,.6925
fireworks,49,0.074222465,3.89,652559,3136x2352,.7077
fireworks,50,0.073664234,3.82,653978,3136x2352,.7093
fireworks,51,0.073930185,3.86,655471,3136x2352,.7109
fireworks,52,0.075096388,3.99,668793,3136x2352,.7253
fireworks,53,0.074992148,3.91,683031,3136x2352,.7408
fireworks,54,0.078364656,4.14,686507,3136x2352,.7445
fireworks,55,0.075065138,3.98,694482,3136x2352,.7532
fireworks,56,0.075258397,3.83,705835,3136x2352,.7655
fireworks,57,0.075615129,3.87,718862,3136x2352,.7796
fireworks,58,0.075669329,3.96,735299,3136x2352,.7975
fireworks,59,0.076385831,3.85,743590,3136x2352,.8065
fireworks,60,0.076681241,3.96,751026,3136x2352,.8145
fireworks,61,0.076969703,3.99,765488,3136x2352,.8302
fireworks,62,0.078593336,4.08,773671,3136x2352,.8391
fireworks,63,0.077330503,4.04,791994,3136x2352,.8590
fireworks,64,0.078132595,4.08,799977,3136x2352,.8676
fireworks,65,0.079128778,4.16,822163,3136x2352,.8917
fireworks,66,0.079324568,4.29,831471,3136x2352,.9018
fireworks,67,0.079006437,4.17,845957,3136x2352,.9175
fireworks,68,0.086458376,4.68,870463,3136x2352,.9441
fireworks,69,0.081529964,4.09,885912,3136x2352,.9608
fireworks,70,0.079402858,4.13,908860,3136x2352,.9857
fireworks,71,0.085626284,4.42,930889,3136x2352,1.0096
fireworks,72,0.080350071,4.15,944537,3136x2352,1.0244
fireworks,73,0.080896002,4.15,974829,3136x2352,1.0573
fireworks,74,0.080900692,4.20,1009685,3136x2352,1.0951
fireworks,75,0.081016903,4.06,1013547,3136x2352,1.0993
fireworks,76,0.084915062,4.28,1039057,3136x2352,1.1269
fireworks,77,0.084839782,4.55,1083151,3136x2352,1.1748
fireworks,78,0.084415361,4.68,1122985,3136x2352,1.2180
fireworks,79,0.084730841,4.41,1146198,3136x2352,1.2431
fireworks,80,0.084974182,4.25,1185354,3136x2352,1.2856
fireworks,81,0.086714436,4.51,1237226,3136x2352,1.3419
fireworks,82,0.086202185,4.43,1269874,3136x2352,1.3773
fireworks,83,0.087473498,4.48,1343061,3136x2352,1.4567
fireworks,84,0.087931279,4.53,1387093,3136x2352,1.5044
fireworks,85,0.088805082,4.68,1422064,3136x2352,1.5423
fireworks,86,0.089645394,4.51,1507979,3136x2352,1.6355
fireworks,87,0.098985637,5.08,1554891,3136x2352,1.6864
fireworks,88,0.093730494,4.92,1655613,3136x2352,1.7957
fireworks,89,0.094693896,5.01,1720744,3136x2352,1.8663
fireworks,90,0.096750162,5.14,1853870,3136x2352,2.0107
fireworks,91,0.098816067,5.19,1952532,3136x2352,2.1177
fireworks,92,0.099933259,5.23,2048710,3136x2352,2.2220
fireworks,93,0.103162407,5.39,2281946,3136x2352,2.4750
fireworks,94,0.107191398,5.49,2523653,3136x2352,2.7371
fireworks,95,0.114306456,5.72,2842351,3136x2352,3.0828
fireworks,96,0.124363770,6.32,3206318,3136x2352,3.4776
fireworks,97,0.127781689,7.10,3670074,3136x2352,3.9806
fireworks,98,0.144880282,8.37,4212811,3136x2352,4.5692
fireworks,99,0.156508241,7.99,5260586,3136x2352,5.7057
flower_foveon,0,0.039510218,2.15,42123,2268x1512,.0982
flower_foveon,1,0.030345006,1.60,42123,2268x1512,.0982
flower_foveon,2,0.032853922,1.72,44865,2268x1512,.1046
flower_foveon,3,0.030599026,1.64,48263,2268x1512,.1125
flower_foveon,4,0.030590317,1.58,51872,2268x1512,.1210
flower_foveon,5,0.031142368,1.65,55705,2268x1512,.1299
flower_foveon,6,0.031358988,1.66,60263,2268x1512,.1405
flower_foveon,7,0.031943300,1.68,64292,2268x1512,.1499
flower_foveon,8,0.030881428,1.63,68536,2268x1512,.1598
flower_foveon,9,0.031260888,1.65,73027,2268x1512,.1703
flower_foveon,10,0.031522849,1.55,77220,2268x1512,.1801
flower_foveon,11,0.031425409,1.63,81574,2268x1512,.1903
flower_foveon,12,0.031576529,1.66,85590,2268x1512,.1996
flower_foveon,13,0.033541464,1.86,90514,2268x1512,.2111
flower_foveon,14,0.032046250,1.78,94482,2268x1512,.2204
flower_foveon,15,0.032925132,1.80,98682,2268x1512,.2302
flower_foveon,16,0.032406031,1.65,103162,2268x1512,.2406
flower_foveon,17,0.032158220,1.70,107843,2268x1512,.2515
flower_foveon,18,0.032740931,1.77,112173,2268x1512,.2616
flower_foveon,19,0.032576312,1.76,115594,2268x1512,.2696
flower_foveon,20,0.032613132,1.69,119859,2268x1512,.2796
flower_foveon,21,0.033225543,1.83,124066,2268x1512,.2894
flower_foveon,22,0.032430981,1.76,128354,2268x1512,.2994
flower_foveon,23,0.033672374,1.79,132433,2268x1512,.3089
flower_foveon,24,0.032858512,1.74,136805,2268x1512,.3191
flower_foveon,25,0.032938452,1.84,140666,2268x1512,.3281
flower_foveon,26,0.033359683,1.79,144859,2268x1512,.3379
flower_foveon,27,0.033180623,1.83,148746,2268x1512,.3470
flower_foveon,28,0.033270754,1.74,153921,2268x1512,.3590
flower_foveon,29,0.033780034,1.84,156558,2268x1512,.3652
flower_foveon,30,0.033978974,1.80,160688,2268x1512,.3748
flower_foveon,31,0.033516644,1.75,164354,2268x1512,.3834
flower_foveon,32,0.033946435,1.76,167950,2268x1512,.3918
flower_foveon,33,0.034359465,1.85,172787,2268x1512,.4030
flower_foveon,34,0.035210598,1.97,174673,2268x1512,.4074
flower_foveon,35,0.034292876,1.95,180311,2268x1512,.4206
flower_foveon,36,0.036858362,2.26,184436,2268x1512,.4302
flower_foveon,37,0.034456056,1.75,186623,2268x1512,.4353
flower_foveon,38,0.034965818,1.84,192235,2268x1512,.4484
flower_foveon,39,0.034887307,1.88,196198,2268x1512,.4577
flower_foveon,40,0.034504327,1.89,196988,2268x1512,.4595
flower_foveon,41,0.034435556,1.80,202967,2268x1512,.4735
flower_foveon,42,0.034346035,1.86,206468,2268x1512,.4816
flower_foveon,43,0.034926478,1.87,207885,2268x1512,.4849
flower_foveon,44,0.035307028,1.92,213396,2268x1512,.4978
flower_foveon,45,0.034680156,1.87,217078,2268x1512,.5064
flower_foveon,46,0.034733367,1.83,220655,2268x1512,.5147
flower_foveon,47,0.035098678,1.96,221086,2268x1512,.5157
flower_foveon,48,0.036723852,2.04,227647,2268x1512,.5310
flower_foveon,49,0.035784399,1.97,233250,2268x1512,.5441
flower_foveon,50,0.035058388,1.94,233359,2268x1512,.5444
flower_foveon,51,0.034887747,1.85,233455,2268x1512,.5446
flower_foveon,52,0.035748079,1.94,239101,2268x1512,.5577
flower_foveon,53,0.035496138,1.87,246691,2268x1512,.5755
flower_foveon,54,0.036545191,1.99,247356,2268x1512,.5770
flower_foveon,55,0.035350238,1.96,250535,2268x1512,.5844
flower_foveon,56,0.042026725,2.23,253585,2268x1512,.5915
flower_foveon,57,0.036139401,1.87,261441,2268x1512,.6099
flower_foveon,58,0.040280000,2.35,267473,2268x1512,.6239
flower_foveon,59,0.035538869,1.95,269600,2268x1512,.6289
flower_foveon,60,0.035695689,1.92,271336,2268x1512,.6329
flower_foveon,61,0.036417711,1.96,279577,2268x1512,.6522
flower_foveon,62,0.035941330,1.95,283328,2268x1512,.6609
flower_foveon,63,0.037743564,2.04,288246,2268x1512,.6724
flower_foveon,64,0.036305811,2.01,289866,2268x1512,.6762
flower_foveon,65,0.036329260,1.90,299085,2268x1512,.6977
flower_foveon,66,0.036478551,1.94,303606,2268x1512,.7082
flower_foveon,67,0.038031875,2.03,306811,2268x1512,.7157
flower_foveon,68,0.036369680,1.76,315790,2268x1512,.7367
flower_foveon,69,0.037623174,1.95,322816,2268x1512,.7530
flower_foveon,70,0.037246733,2.07,328175,2268x1512,.7655
flower_foveon,71,0.043312708,2.35,337675,2268x1512,.7877
flower_foveon,72,0.037783425,2.11,340738,2268x1512,.7949
flower_foveon,73,0.037854724,2.12,354921,2268x1512,.8279
flower_foveon,74,0.039388808,2.14,366135,2268x1512,.8541
flower_foveon,75,0.038423106,2.18,366421,2268x1512,.8548
flower_foveon,76,0.039393468,2.41,376365,2268x1512,.8780
flower_foveon,77,0.038753317,1.96,391171,2268x1512,.9125
flower_foveon,78,0.039352058,2.21,411927,2268x1512,.9609
flower_foveon,79,0.038845737,2.03,417943,2268x1512,.9750
flower_foveon,80,0.038905107,2.05,434795,2268x1512,1.0143
flower_foveon,81,0.040347391,2.16,451287,2268x1512,1.0528
flower_foveon,82,0.045957184,2.26,468159,2268x1512,1.0921
flower_foveon,83,0.040719371,2.13,504385,2268x1512,1.1766
flower_foveon,84,0.041137153,2.04,525411,2268x1512,1.2257
flower_foveon,85,0.041930584,2.15,540657,2268x1512,1.2612
flower_foveon,86,0.042103965,2.17,586556,2268x1512,1.3683
flower_foveon,87,0.043162218,2.40,607129,2268x1512,1.4163
flower_foveon,88,0.048421991,2.62,661285,2268x1512,1.5427
flower_foveon,89,0.044599141,2.57,689908,2268x1512,1.6094
flower_foveon,90,0.045273063,2.29,766609,2268x1512,1.7884
flower_foveon,91,0.046484256,2.55,813234,2268x1512,1.8971
flower_foveon,92,0.047386349,2.62,858748,2268x1512,2.0033
flower_foveon,93,0.050959187,2.83,988889,2268x1512,2.3069
flower_foveon,94,0.051453448,2.55,1120093,2268x1512,2.6130
flower_foveon,95,0.054632477,2.93,1298016,2268x1512,3.0281
flower_foveon,96,0.057724474,3.02,1483692,2268x1512,3.4612
flower_foveon,97,0.063704329,3.09,1746783,2268x1512,4.0750
flower_foveon,98,0.071334288,4.01,2100483,2268x1512,4.9002
flower_foveon,99,0.095351238,6.61,2830027,2268x1512,6.6021
hdr,0,0.067178898,3.51,77155,3072x2048,.0981
hdr,1,0.053309893,2.75,77155,3072x2048,.0981
hdr,2,0.054129395,2.86,81929,3072x2048,.1041
hdr,3,0.054085386,2.94,88570,3072x2048,.1126
hdr,4,0.054515746,2.74,96950,3072x2048,.1232
hdr,5,0.054901677,2.76,106205,3072x2048,.1350
hdr,6,0.055198778,2.78,115562,3072x2048,.1469
hdr,7,0.057421153,3.17,125088,3072x2048,.1590
hdr,8,0.056173810,3.15,134742,3072x2048,.1713
hdr,9,0.056668942,3.03,144595,3072x2048,.1838
hdr,10,0.056561462,3.03,155096,3072x2048,.1972
hdr,11,0.060611361,3.23,166024,3072x2048,.2111
hdr,12,0.056863042,2.93,176097,3072x2048,.2239
hdr,13,0.057123172,2.98,187037,3072x2048,.2378
hdr,14,0.057387813,3.01,196786,3072x2048,.2502
hdr,15,0.058414856,3.04,207538,3072x2048,.2638
hdr,16,0.057978735,3.03,218693,3072x2048,.2780
hdr,17,0.058253236,3.02,229732,3072x2048,.2921
hdr,18,0.069866325,5.35,240316,3072x2048,.3055
hdr,19,0.058792656,3.07,248721,3072x2048,.3162
hdr,20,0.058519036,3.15,259031,3072x2048,.3293
hdr,21,0.059131758,2.92,269975,3072x2048,.3432
hdr,22,0.059801529,3.14,281459,3072x2048,.3578
hdr,23,0.059827819,3.11,291675,3072x2048,.3708
hdr,24,0.059402738,3.11,302493,3072x2048,.3846
hdr,25,0.060057850,3.14,312148,3072x2048,.3969
hdr,26,0.060269771,3.32,323094,3072x2048,.4108
hdr,27,0.075984040,7.48,333232,3072x2048,.4237
hdr,28,0.061206563,3.26,345583,3072x2048,.4394
hdr,29,0.061323943,3.08,352632,3072x2048,.4483
hdr,30,0.061579434,3.26,363892,3072x2048,.4627
hdr,31,0.061588724,3.07,374537,3072x2048,.4762
hdr,32,0.061878135,3.15,383476,3072x2048,.4876
hdr,33,0.061595444,3.22,396280,3072x2048,.5038
hdr,34,0.062057194,3.20,401110,3072x2048,.5100
hdr,35,0.062740877,3.26,415748,3072x2048,.5286
hdr,36,0.062922507,3.29,426963,3072x2048,.5429
hdr,37,0.063566119,3.20,431811,3072x2048,.5490
hdr,38,0.063028597,3.34,447569,3072x2048,.5691
hdr,39,0.062937327,3.27,457241,3072x2048,.5814
hdr,40,0.064151511,3.33,460227,3072x2048,.5852
hdr,41,0.063304968,3.32,476307,3072x2048,.6056
hdr,42,0.067057557,3.52,483469,3072x2048,.6147
hdr,43,0.063621569,3.08,488764,3072x2048,.6214
hdr,44,0.065561853,3.26,501257,3072x2048,.6373
hdr,45,0.063953769,3.40,509298,3072x2048,.6476
hdr,46,0.081407813,7.67,519485,3072x2048,.6605
hdr,47,0.066202576,3.49,521396,3072x2048,.6629
hdr,48,0.064576261,3.40,535466,3072x2048,.6808
hdr,49,0.065430083,3.45,550124,3072x2048,.6995
hdr,50,0.065514444,3.38,550436,3072x2048,.6999
hdr,51,0.065623404,3.37,550758,3072x2048,.7003
hdr,52,0.065345283,3.40,566958,3072x2048,.7209
hdr,53,0.073952424,3.68,583507,3072x2048,.7419
hdr,54,0.074497106,4.16,586279,3072x2048,.7454
hdr,55,0.068543711,3.90,594127,3072x2048,.7554
hdr,56,0.066580146,3.52,605051,3072x2048,.7693
hdr,57,0.066685637,3.53,620102,3072x2048,.7885
hdr,58,0.066941077,3.52,635663,3072x2048,.8082
hdr,59,0.075943270,3.81,642773,3072x2048,.8173
hdr,60,0.067429148,3.55,649395,3072x2048,.8257
hdr,61,0.067540169,3.56,669948,3072x2048,.8518
hdr,62,0.067917390,3.59,678356,3072x2048,.8625
hdr,63,0.069663113,3.82,695468,3072x2048,.8843
hdr,64,0.068506282,4.16,702282,3072x2048,.8929
hdr,65,0.069508994,3.66,726101,3072x2048,.9232
hdr,66,0.069163723,3.68,735384,3072x2048,.9350
hdr,67,0.069363873,3.44,747755,3072x2048,.9508
hdr,68,0.069791264,3.67,774495,3072x2048,.9848
hdr,69,0.070515167,3.82,791048,3072x2048,1.0058
hdr,70,0.071642629,3.75,812140,3072x2048,1.0326
hdr,71,0.070910137,3.87,831130,3072x2048,1.0568
hdr,72,0.070888527,3.86,843548,3072x2048,1.0726
hdr,73,0.072159071,3.96,876784,3072x2048,1.1148
hdr,74,0.074278065,4.35,911824,3072x2048,1.1594
hdr,75,0.072787652,3.97,913165,3072x2048,1.1611
hdr,76,0.073166493,3.92,937528,3072x2048,1.1921
hdr,77,0.074292605,4.03,981061,3072x2048,1.2474
hdr,78,0.074722027,3.99,1025557,3072x2048,1.3040
hdr,79,0.075063057,4.00,1045420,3072x2048,1.3293
hdr,80,0.075131277,4.00,1082232,3072x2048,1.3761
hdr,81,0.077300063,4.14,1128877,3072x2048,1.4354
hdr,82,0.081949434,4.43,1165230,3072x2048,1.4816
hdr,83,0.080975342,4.72,1240504,3072x2048,1.5773
hdr,84,0.079952859,4.38,1283799,3072x2048,1.6324
hdr,85,0.080616912,4.28,1318172,3072x2048,1.6761
hdr,86,0.082803866,4.48,1413720,3072x2048,1.7976
hdr,87,0.083204218,4.38,1457399,3072x2048,1.8531
hdr,88,0.085223543,4.46,1567448,3072x2048,1.9931
hdr,89,0.085860654,4.30,1635081,3072x2048,2.0791
hdr,90,0.090761017,5.17,1793778,3072x2048,2.2809
hdr,91,0.104685201,9.08,1899354,3072x2048,2.4151
hdr,92,0.092240920,4.70,2004529,3072x2048,2.5488
hdr,93,0.096843322,4.98,2271292,3072x2048,2.8880
hdr,94,0.100466711,5.05,2547702,3072x2048,3.2395
hdr,95,0.107586619,5.79,2924121,3072x2048,3.7182
hdr,96,0.114032845,5.93,3337688,3072x2048,4.2440
hdr,97,0.126977237,6.46,3921635,3072x2048,4.9866
hdr,98,0.152138240,9.91,4728830,3072x2048,6.0130
hdr,99,0.180905022,8.97,6305563,3072x2048,8.0179
leaves_iso_1600,0,0.061688573,3.32,95235,3008x2000,.1266
leaves_iso_1600,1,0.052390141,3.01,95235,3008x2000,.1266
leaves_iso_1600,2,0.054244006,2.83,152247,3008x2000,.2024
leaves_iso_1600,3,0.057305163,3.09,222974,3008x2000,.2965
