Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,48984.0137978613
sailing2,16,0.030528996,1.4,9450,480x720,0.2187,,,,
sailing2,17,0.030261136,1.44,9718,480x720,0.2249,,,,
sailing2,18,0.030662047,1.44,9980,480x720,0.231,,,,
sailing2,19,0.030737797,1.44,10180,480x720,0.2356,,,,
sailing2,20,0.030767368,1.4,10430,480x720,0.2414,,,,
sailing2,21,0.031088648,1.42,10680,480x720,0.2472,,,,
sailing2,22,0.030855138,1.45,10940,480x720,0.2532,,,,
sailing2,23,0.030933427,1.42,11100,480x720,0.2569,,,,
sailing2,24,0.031176589,1.48,11330,480x720,0.2622,,,,
sailing2,25,0.031045318,1.45,11568,480x720,0.2677,,,,
sailing2,26,0.031507039,1.49,11900,480x720,0.2754,,,,
sailing2,27,0.031323458,1.45,12134,480x720,0.2808,,,,
sailing2,28,0.031705659,1.48,12268,480x720,0.2839,,,,
sailing2,29,0.03171757,1.54,12566,480x720,0.2908,,,,
sailing2,30,0.031270009,1.43,12814,480x720,0.2966,,,,
sailing2,31,0.031393519,1.42,13142,480x720,0.3042,,,,
sailing2,32,0.0317235,1.46,13494,480x720,0.3123,,,,
sailing2,33,0.031790029,1.48,13616,480x720,0.3151,,,,
sailing2,34,0.03165127,1.48,13928,480x720,0.3224,,,,
sailing2,35,0.03180853,1.49,14320,480x720,0.3314,,,,
sailing2,36,0.032148971,1.6,14476,480x720,0.335,,,,
sailing2,37,0.032040601,1.51,14616,480x720,0.3383,,,,
sailing2,38,0.032145681,1.53,14822,480x720,0.3431,,,,
sailing2,39,0.032256111,1.54,15090,480x720,0.3493,,,,
sailing2,40,0.032500652,1.53,15542,480x720,0.3597,,,,
sailing2,41,0.032182921,1.49,15688,480x720,0.3631,,,,
sailing2,42,0.032410862,1.51,15852,480x720,0.3669,,,,
sailing2,43,0.032389032,1.48,16158,480x720,0.374,,,,
sailing2,44,0.032451212,1.54,16542,480x720,0.3829,,,,
sailing2,45,0.032376662,1.49,16772,480x720,0.3882,,,,
sailing2,46,0.032479652,1.49,16832,480x720,0.3896,,,,
sailing2,47,0.032585582,1.52,17134,480x720,0.3966,,,,
sailing2,48,0.032625832,1.51,17364,480x720,0.4019,,,,
sailing2,49,0.032849342,1.54,17622,480x720,0.4079,,,,
sailing2,50,0.032649142,1.48,17676,480x720,0.4091,,,,
sailing2,51,0.032843043,1.51,17956,480x720,0.4156,,,,
sailing2,52,0.033094844,1.41,18200,480x720,0.4212,,,,
sailing2,53,0.033000633,1.49,18200,480x720,0.4212,,,,
sailing2,54,0.032881452,1.52,18590,480x720,0.4303,,,,
sailing2,55,0.033011403,1.52,18846,480x720,0.4362,,,,
sailing2,56,0.033415874,1.35,19086,480x720,0.4418,,,,
sailing2,57,0.033011512,1.46,19306,480x720,0.4468,,,,
sailing2,58,0.033133794,1.53,19616,480x720,0.454,,,,
sailing2,59,0.033514944,1.52,19898,480x720,0.4606,,,,
sailing2,60,0.033389074,1.57,20060,480x720,0.4643,,,,
sailing2,61,0.033708915,1.56,20260,480x720,0.4689,,,,
sailing2,62,0.033628925,1.24,20400,480x720,0.4722,,,,
sailing2,63,0.033974445,1.56,20752,480x720,0.4803,,,,
sailing2,64,0.033832665,1.26,20778,480x720,0.4809,,,,
sailing2,65,0.033987585,1.57,21218,480x720,0.4911,,,,
sailing2,66,0.033683674,1.3,21524,480x720,0.4982,,,,
sailing2,67,0.033890335,1.5,21820,480x720,0.505,,,,
sailing2,68,0.033629115,1.29,22346,480x720,0.5172,,,,
sailing2,69,0.033972555,1.63,22412,480x720,0.5187,,,,
sailing2,70,0.033757635,1.29,22916,480x720,0.5304,,,,
sailing2,71,0.034563227,1.55,22964,480x720,0.5315,,,,
sailing2,72,0.034202035,1.58,23396,480x720,0.5415,,,,
sailing2,73,0.034050275,1.28,23894,480x720,0.5531,,,,
sailing2,74,0.034371916,1.53,24040,480x720,0.5564,,,,
sailing2,75,0.034033405,1.28,24358,480x720,0.5638,,,,
sailing2,76,0.034507616,1.59,25310,480x720,0.5858,,,,
sailing2,77,0.034546947,1.28,26486,480x720,0.6131,,,,
sailing2,78,0.03545125,1.54,27798,480x720,0.6434,,,,
sailing2,79,0.03581972,1.34,29480,480x720,0.6824,,,,
sailing2,80,0.03566532,1.68,30314,480x720,0.7017,,,,
sailing2,81,0.03599934,1.38,32260,480x720,0.7467,,,,
sailing2,82,0.036538202,1.78,33504,480x720,0.7755,,,,
sailing2,83,0.036664082,1.4,36186,480x720,0.8376,,,,
sailing2,84,0.037232213,1.72,37124,480x720,0.8593,,,,
sailing2,85,0.038263406,1.41,41160,480x720,0.9527,,,,
sailing2,86,0.039047788,1.79,45152,480x720,1.0451,,,,
sailing2,87,0.039139579,1.46,47492,480x720,1.0993,,,,
sailing2,88,0.0399517,1.88,49010,480x720,1.1344,,,,
sailing2,89,0.040675872,1.55,56052,480x720,1.2975,,,,
sailing2,90,0.041779504,1.89,60276,480x720,1.3952,,,,
sailing2,91,0.043044738,1.62,70652,480x720,1.6354,,,,
sailing2,92,0.044171351,2.02,76448,480x720,1.7696,,,,
sailing2,93,0.044713812,1.67,81390,480x720,1.884,,,,
sailing2,94,0.048066721,2.26,92370,480x720,2.1381,,,,
sailing2,95,0.04765951,1.81,106774,480x720,2.4716,,,,
sailing2,96,0.049744405,2.27,113278,480x720,2.6221,,,,
sailing2,97,0.050131936,1.85,117042,480x720,2.7093,,,,
sailing2,98,0.05172174,2.31,130772,480x720,3.0271,,,,
sailing2,99,0.053079534,2.01,138092,480x720,3.1965,,,,
sailing3,0,0.027662349,1.25,3862,480x720,0.0893,,,,
sailing3,1,0.028712542,1.31,5508,480x720,0.1275,,,,
sailing3,2,0.029758354,1.33,6148,480x720,0.1423,,,,
sailing3,3,0.029944645,1.39,6670,480x720,0.1543,,,,
sailing3,4,0.030274966,1.39,7156,480x720,0.1656,,,,
sailing3,5,0.031050508,1.43,7404,480x720,0.1713,,,,
sailing3,6,0.030469966,1.42,7844,480x720,0.1815,,,,
sailing3,7,0.030617306,1.4,8170,480x720,0.1891,,,,
sailing3,8,0.030880517,1.43,8506,480x720,0.1968,,,,
sailing3,9,0.030956388,1.44,8896,480x720,0.2059,,,,
sailing3,10,0.031159578,1.44,9094,480x720,0.2105,,,,
sailing3,11,0.031195998,1.44,9504,480x720,0.22,,,,
sailing3,12,0.031392269,1.44,9744,480x720,0.2255,,,,
sailing3,13,0.03161729,1.47,10126,480x720,0.2343,,,,
sailing3,14,0.03178996,1.5,10330,480x720,0.2391,,,,
sailing3,15,0.03176623,1.45,10682,480x720,0.2472,,,,
sailing3,16,0.031910461,1.48,11022,480x720,0.2551,,,,
sailing3,17,0.032255841,1.47,11218,480x720,0.2596,,,,
sailing3,18,0.03184782,1.48,11478,480x720,0.2656,,,,
sailing3,19,0.03189517,1.43,11960,480x720,0.2768,,,,
sailing3,20,0.032284561,1.46,12148,480x720,0.2812,,,,
sailing3,21,0.032305911,1.46,12434,480x720,0.2878,,,,
sailing3,22,0.032955993,1.52,12758,480x720,0.2953,,,,
sailing3,23,0.032547401,1.5,12938,480x720,0.2994,,,,
sailing3,24,0.032811272,1.53,13252,480x720,0.3067,,,,
sailing3,25,0.033019063,1.54,13686,480x720,0.3168,,,,
sailing3,26,0.032899893,1.57,13828,480x720,0.32,,,,
sailing3,27,0.032926232,1.54,14174,480x720,0.3281,,,,
sailing3,28,0.033153813,1.51,14336,480x720,0.3318,,,,
sailing3,29,0.033230324,1.53,14582,480x720,0.3375,,,,
sailing3,30,0.033390744,1.58,14982,480x720,0.3468,,,,
sailing3,31,0.033449465,1.57,15256,480x720,0.3531,,,,
sailing3,32,0.033411064,1.59,15578,480x720,0.3606,,,,
sailing3,33,0.033269433,1.53,15942,480x720,0.369,,,,
sailing3,34,0.033511184,1.51,16246,480x720,0.376,,,,
sailing3,35,0.033691565,1.56,16418,480x720,0.38,,,,
sailing3,36,0.033422364,1.58,16728,480x720,0.3872,,,,
sailing3,37,0.033604585,1.52,16928,480x720,0.3918,,,,
sailing3,38,0.033680385,1.58,17168,480x720,0.3974,,,,
sailing3,39,0.034013975,1.58,17412,480x720,0.403,,,,
sailing3,40,0.033779805,1.56,17796,480x720,0.4119,,,,
sailing3,41,0.034176346,1.61,18162,480x720,0.4204,,,,
sailing3,42,0.033843505,1.28,18424,480x720,0.4264,,,,
sailing3,43,0.034367066,1.57,18564,480x720,0.4297,,,,
sailing3,44,0.033827995,1.29,19226,480x720,0.445,,,,
sailing3,45,0.034454557,1.55,19456,480x720,0.4503,,,,
sailing3,46,0.034167226,1.35,19518,480x720,0.4518,,,,
sailing3,47,0.034330516,1.61,19742,480x720,0.4569,,,,
sailing3,48,0.034371326,1.33,20224,480x720,0.4681,,,,
sailing3,49,0.034633777,1.61,20432,480x720,0.4729,,,,
sailing3,50,0.034262196,1.28,20622,480x720,0.4773,,,,
sailing3,51,0.034876298,1.61,21006,480x720,0.4862,,,,
sailing3,52,0.034645777,1.29,21106,480x720,0.4885,,,,
sailing3,53,0.034573887,1.54,21598,480x720,0.4999,,,,
sailing3,54,0.034583877,1.33,21816,480x720,0.505,,,,
sailing3,55,0.035163698,1.6,22374,480x720,0.5179,,,,
sailing3,56,0.035107048,1.32,22374,480x720,0.5179,,,,
sailing3,57,0.034888338,1.63,22808,480x720,0.5279,,,,
sailing3,58,0.034521906,1.3,22986,480x720,0.532,,,,
sailing3,59,0.035260848,1.62,23338,480x720,0.5402,,,,
sailing3,60,0.03544891,1.34,23676,480x720,0.548,,,,
sailing3,61,0.035665129,1.67,23622,480x720,0.5468,,,,
sailing3,62,0.035096278,1.33,24304,480x720,0.5625,,,,
sailing3,63,0.035329348,1.63,24436,480x720,0.5656,,,,
sailing3,64,0.035256199,1.36,24618,480x720,0.5698,,,,
sailing3,65,0.035820239,1.72,24872,480x720,0.5757,,,,
sailing3,66,0.035527719,1.36,25604,480x720,0.5926,,,,
sailing3,67,0.03571002,1.67,25848,480x720,0.5983,,,,
sailing3,68,0.035414039,1.32,26302,480x720,0.6088,,,,
sailing3,69,0.035977211,1.58,26702,480x720,0.6181,,,,
sailing3,70,0.035450369,1.31,26828,480x720,0.621,,,,
sailing3,71,0.036186591,1.67,27090,480x720,0.627,,,,
sailing3,72,0.036426671,1.35,27696,480x720,0.6411,,,,
sailing3,73,0.036863792,1.72,27924,480x720,0.6463,,,,
sailing3,74,0.036595571,1.39,28574,480x720,0.6614,,,,
sailing3,75,0.03600046,1.66,28662,480x720,0.6634,,,,
sailing3,76,0.036178181,1.4,29632,480x720,0.6859,,,,
sailing3,77,0.037260624,1.76,31080,480x720,0.7194,,,,
sailing3,78,0.037518374,1.47,32630,480x720,0.7553,,,,
sailing3,79,0.037344184,1.7,34652,480x720,0.8021,,,,
sailing3,80,0.037443964,1.39,35454,480x720,0.8206,,,,
sailing3,81,0.038115256,1.77,37708,480x720,0.8728,,,,
sailing3,82,0.038480497,1.47,39328,480x720,0.9103,,,,
sailing3,83,0.039026818,1.83,41902,480x720,0.9699,,,,
sailing3,84,0.039250559,1.52,42856,480x720,0.992,,,,
sailing3,85,0.040030961,1.86,46922,480x720,1.0861,,,,
sailing3,86,0.039697189,1.51,47954,480x720,1.11,,,,
sailing3,87,0.041051043,1.89,53132,480x720,1.2299,,,,
sailing3,88,0.041102654,1.57,54856,480x720,1.2698,,,,
sailing3,89,0.043191279,1.97,63532,480x720,1.4706,,,,
sailing3,90,0.043427909,1.64,66486,480x720,1.539,,,,
sailing3,91,0.045141983,2.07,76416,480x720,1.7688,,,,
sailing3,92,0.044626162,1.64,78588,480x720,1.8191,,,,
sailing3,93,0.046223906,2.11,87610,480x720,2.028,,,,
sailing3,94,0.04775768,1.74,98268,480x720,2.2747,,,,
sailing3,95,0.049811465,2.3,112490,480x720,2.6039,,,,
sailing3,96,0.050643577,1.9,119590,480x720,2.7682,,,,
sailing3,97,0.050729298,2.22,122866,480x720,2.8441,,,,
sailing3,98,0.05195635,1.93,136976,480x720,3.1707,,,,
sailing3,99,0.052815482,2.35,144238,480x720,3.3388,,,,
sailing4,0,0.031537709,1.17,4782,768x512,0.0972,,,,
sailing4,1,0.032692352,1.47,7230,768x512,0.147,,,,
sailing4,2,0.033073813,1.5,8202,768x512,0.1668,,,,
sailing4,3,0.033833855,1.56,9128,768x512,0.1857,,,,
sailing4,4,0.040148921,1.76,9792,768x512,0.1992,,,,
sailing4,5,0.034596767,1.6,10606,768x512,0.2157,,,,
sailing4,6,0.034198056,1.58,11250,768x512,0.2288,,,,
sailing4,7,0.034828508,1.67,11922,768x512,0.2425,,,,
sailing4,8,0.034958097,1.59,12488,768x512,0.254,,,,
sailing4,9,0.035130079,1.6,13136,768x512,0.2672,,,,
sailing4,10,0.035333548,1.62,13606,768x512,0.2768,,,,
sailing4,11,0.035579549,1.68,14480,768x512,0.2945,,,,
sailing4,12,0.03579821,1.59,14984,768x512,0.3048,,,,
sailing4,13,0.03582732,1.66,15498,768x512,0.3153,,,,
sailing4,14,0.036666892,1.7,16140,768x512,0.3283,,,,
sailing4,15,0.036517002,1.73,16668,768x512,0.3391,,,,
sailing4,16,0.036315271,1.36,17190,768x512,0.3497,,,,
sailing4,17,0.036811643,1.7,17722,768x512,0.3605,,,,
sailing4,18,0.037078183,1.62,18452,768x512,0.3754,,,,
sailing4,19,0.036436091,1.42,19058,768x512,0.3877,,,,
sailing4,20,0.037431294,1.75,19550,768x512,0.3977,,,,
sailing4,21,0.037150394,1.39,20112,768x512,0.4091,,,,
sailing4,22,0.037583234,1.74,20326,768x512,0.4135,,,,
sailing4,23,0.037610844,1.65,21094,768x512,0.4291,,,,
sailing4,24,0.038111236,1.75,21732,768x512,0.4421,,,,
sailing4,25,0.037807845,1.41,22454,768x512,0.4568,,,,
sailing4,26,0.03968352,1.82,23130,768x512,0.4705,,,,
sailing4,27,0.038312647,1.46,23656,768x512,0.4812,,,,
sailing4,28,0.038538577,1.79,23942,768x512,0.4871,,,,
sailing4,29,0.038718327,1.46,24404,768x512,0.4965,,,,
sailing4,30,0.039220769,1.83,24972,768x512,0.508,,,,
sailing4,31,0.039077729,1.54,25478,768x512,0.5183,,,,
sailing4,32,0.038959847,1.88,26434,768x512,0.5378,,,,
sailing4,33,0.038878688,1.45,26596,768x512,0.541,,,,
sailing4,34,0.039633769,1.84,27266,768x512,0.5547,,,,
sailing4,35,0.039448759,1.45,27832,768x512,0.5662,,,,
sailing4,36,0.03959476,1.8,28322,768x512,0.5762,,,,
sailing4,37,0.039618919,1.44,29048,768x512,0.5909,,,,
sailing4,38,0.041402514,1.97,29368,768x512,0.5974,,,,
sailing4,39,0.040152851,1.48,30574,768x512,0.622,,,,
sailing4,40,0.040077731,1.83,30876,768x512,0.6281,,,,
sailing4,41,0.03981928,1.47,31036,768x512,0.6314,,,,
sailing4,42,0.040054001,1.91,31822,768x512,0.6474,,,,
sailing4,43,0.040286361,1.49,32404,768x512,0.6592,,,,
sailing4,44,0.040528182,1.94,32822,768x512,0.6677,,,,
sailing4,45,0.03996026,1.51,33322,768x512,0.6779,,,,
sailing4,46,0.040433261,1.88,33382,768x512,0.6791,,,,
sailing4,47,0.040650252,1.5,34226,768x512,0.6963,,,,
sailing4,48,0.040554731,1.9,34796,768x512,0.7079,,,,
sailing4,49,0.040993203,1.53,35380,768x512,0.7198,,,,
sailing4,50,0.041058633,1.93,36158,768x512,0.7356,,,,
sailing4,51,0.041022803,1.54,36250,768x512,0.7375,,,,
sailing4,52,0.040869073,1.9,36746,768x512,0.7475,,,,
sailing4,53,0.041818405,1.56,37840,768x512,0.7698,,,,
sailing4,54,0.041738715,1.93,37912,768x512,0.7713,,,,
sailing4,55,0.040798122,1.55,38688,768x512,0.7871,,,,
sailing4,56,0.041795435,1.95,38806,768x512,0.7895,,,,
sailing4,57,0.042361056,1.56,39774,768x512,0.8092,,,,
sailing4,58,0.041246974,1.9,40218,768x512,0.8182,,,,
sailing4,59,0.041552614,1.59,40556,768x512,0.8251,,,,
sailing4,60,0.041820125,1.95,40672,768x512,0.8274,,,,
sailing4,61,0.041453465,1.58,41726,768x512,0.8489,,,,
sailing4,62,0.042181136,1.93,42172,768x512,0.8579,,,,
sailing4,63,0.042207276,1.58,43544,768x512,0.8859,,,,
sailing4,64,0.042772908,1.97,44182,768x512,0.8988,,,,
sailing4,65,0.043128168,1.6,44248,768x512,0.9002,,,,
sailing4,66,0.042739298,1.97,44870,768x512,0.9128,,,,
sailing4,67,0.042097255,1.58,45684,768x512,0.9294,,,,
sailing4,68,0.042903038,2,45820,768x512,0.9322,,,,
sailing4,69,0.042906927,1.63,46846,768x512,0.953,,,,
sailing4,70,0.043445039,1.96,47246,768x512,0.9612,,,,
sailing4,71,0.043104578,1.66,48216,768x512,0.9809,,,,
sailing4,72,0.044652583,2.43,48544,768x512,0.9876,,,,
sailing4,73,0.044258871,1.86,49244,768x512,1.0018,,,,
sailing4,74,0.044433061,2.04,50094,768x512,1.0191,,,,
sailing4,75,0.043883021,1.66,51574,768x512,1.0492,,,,
sailing4,76,0.044524472,2.02,53020,768x512,1.0786,,,,
sailing4,77,0.04393697,1.64,54828,768x512,1.1154,,,,
sailing4,78,0.045561284,2.06,57810,768x512,1.1761,,,,
sailing4,79,0.044907863,1.7,60428,768x512,1.2294,,,,
sailing4,80,0.046039995,2.09,62846,768x512,1.2786,,,,
sailing4,81,0.045578225,1.7,64984,768x512,1.3221,,,,
sailing4,82,0.046862937,2.13,68702,768x512,1.3977,,,,
sailing4,83,0.046987938,1.75,70214,768x512,1.4285,,,,
sailing4,84,0.049378904,2.34,74858,768x512,1.5229,,,,
sailing4,85,0.048139671,1.81,76746,768x512,1.5614,,,,
sailing4,86,0.048873653,2.23,81300,768x512,1.654,,,,
sailing4,87,0.048232431,1.81,84616,768x512,1.7215,,,,
sailing4,88,0.050554507,2.25,93898,768x512,1.9103,,,,
sailing4,89,0.050132226,1.9,97494,768x512,1.9835,,,,
sailing4,90,0.051217059,2.3,99992,768x512,2.0343,,,,
sailing4,91,0.051175918,1.93,107866,768x512,2.1945,,,,
sailing4,92,0.052796903,2.29,116138,768x512,2.3628,,,,
sailing4,93,0.054333217,2.35,127076,768x512,2.5853,,,,
sailing4,94,0.05568064,2.13,133778,768x512,2.7217,,,,
sailing4,95,0.056528032,2.15,146670,768x512,2.984,,,,
sailing4,96,0.057930735,2.2,156286,768x512,3.1796,,,,
sailing4,97,0.059262269,2.3,170060,768x512,3.4598,,,,
sailing4,98,0.060308381,2.41,178120,768x512,3.6238,,,,
sailing4,99,0.06383586,2.54,187398,768x512,3.8126,,,,
statue,0,0.02791023,1.3,4012,480x720,0.0928,,,,
statue,1,0.029928165,1.37,6008,480x720,0.139,,,,
statue,2,0.029886985,1.33,6704,480x720,0.1551,,,,
statue,3,0.030426917,1.43,7206,480x720,0.1668,,,,
statue,4,0.030602827,1.39,7744,480x720,0.1792,,,,
statue,5,0.030085566,1.39,8108,480x720,0.1876,,,,
statue,6,0.031092098,1.45,8578,480x720,0.1985,,,,
statue,7,0.031155918,1.44,8958,480x720,0.2073,,,,
statue,8,0.030686447,1.45,9360,480x720,0.2166,,,,
statue,9,0.030486456,1.4,9726,480x720,0.2251,,,,
statue,10,0.031310709,1.5,10032,480x720,0.2322,,,,
statue,11,0.031279239,1.45,10312,480x720,0.2387,,,,
statue,12,0.03165837,1.54,10710,480x720,0.2479,,,,
statue,13,0.03172728,1.5,11038,480x720,0.2555,,,,
statue,14,0.03198944,1.49,11390,480x720,0.2636,,,,
statue,15,0.03178116,1.52,11656,480x720,0.2698,,,,
statue,16,0.03181187,1.37,11996,480x720,0.2776,,,,
statue,17,0.032453591,1.43,12404,480x720,0.2871,,,,
statue,18,0.032391742,1.48,12810,480x720,0.2965,,,,
statue,19,0.032601872,1.59,13138,480x720,0.3041,,,,
statue,20,0.032666122,1.54,13412,480x720,0.3104,,,,
statue,21,0.032754443,1.49,13768,480x720,0.3187,,,,
statue,22,0.032646862,1.56,14012,480x720,0.3243,,,,
statue,23,0.032799512,1.54,14476,480x720,0.335,,,,
statue,24,0.032999123,1.53,14670,480x720,0.3395,,,,
statue,25,0.033089453,1.55,15054,480x720,0.3484,,,,
statue,26,0.033141503,1.54,15426,480x720,0.357,,,,
statue,27,0.033157903,1.54,15770,480x720,0.365,,,,
statue,28,0.033190893,1.54,16264,480x720,0.3764,,,,
statue,29,0.033569765,1.58,16620,480x720,0.3847,,,,
statue,30,0.032972922,1.53,16734,480x720,0.3873,,,,
statue,31,0.033487334,1.54,17126,480x720,0.3964,,,,
statue,32,0.033444474,1.3,17560,480x720,0.4064,,,,
statue,33,0.033702474,1.53,17884,480x720,0.4139,,,,
statue,34,0.033880745,1.3,18270,480x720,0.4229,,,,
statue,35,0.033762535,1.52,18342,480x720,0.4245,,,,
statue,36,0.033814125,1.29,18574,480x720,0.4299,,,,
statue,37,0.033997996,1.51,19034,480x720,0.4406,,,,
statue,38,0.033558724,1.28,19316,480x720,0.4471,,,,
statue,39,0.034351437,1.51,19764,480x720,0.4575,,,,
statue,40,0.034009886,1.29,20146,480x720,0.4663,,,,
statue,41,0.034518437,1.56,20572,480x720,0.4762,,,,
statue,42,0.034631957,1.27,20772,480x720,0.4808,,,,
statue,43,0.034447956,1.57,21114,480x720,0.4887,,,,
statue,44,0.034410507,1.37,21586,480x720,0.4996,,,,
statue,45,0.034470207,1.6,21748,480x720,0.5034,,,,
statue,46,0.034166475,1.29,22074,480x720,0.5109,,,,
statue,47,0.034462076,1.6,22390,480x720,0.5182,,,,
statue,48,0.034549906,1.34,22676,480x720,0.5249,,,,
statue,49,0.035156468,1.62,22888,480x720,0.5298,,,,
statue,50,0.035348809,1.61,23066,480x720,0.5339,,,,
statue,51,0.034913777,1.33,23538,480x720,0.5448,,,,
statue,52,0.035582609,1.55,24266,480x720,0.5617,,,,
statue,53,0.0357231,1.48,24580,480x720,0.5689,,,,
statue,54,0.035507179,1.62,24662,480x720,0.5708,,,,
statue,55,0.035254228,1.32,24770,480x720,0.5733,,,,
statue,56,0.035231698,1.62,25576,480x720,0.592,,,,
statue,57,0.035333539,1.37,25652,480x720,0.5937,,,,
statue,58,0.03597804,1.72,25872,480x720,0.5988,,,,
statue,59,0.035472449,1.36,26386,480x720,0.6107,,,,
statue,60,0.036007291,1.69,26804,480x720,0.6204,,,,
statue,61,0.03565711,1.37,26974,480x720,0.6243,,,,
statue,62,0.036015471,1.68,27232,480x720,0.6303,,,,
statue,63,0.036348951,1.41,27754,480x720,0.6424,,,,
statue,64,0.036418042,1.66,27996,480x720,0.648,,,,
statue,65,0.036037311,1.39,28930,480x720,0.6696,,,,
statue,66,0.036774022,1.74,29026,480x720,0.6718,,,,
statue,67,0.036391371,1.39,29640,480x720,0.6861,,,,
statue,68,0.036892323,1.7,29640,480x720,0.6861,,,,
statue,69,0.036171521,1.4,30248,480x720,0.7001,,,,
statue,70,0.036910863,1.72,30380,480x720,0.7032,,,,
statue,71,0.036629332,1.4,30992,480x720,0.7174,,,,
statue,72,0.037164274,1.74,31364,480x720,0.726,,,,
statue,73,0.036914333,1.4,32006,480x720,0.7408,,,,
statue,74,0.037261923,1.72,32096,480x720,0.7429,,,,
statue,75,0.036860622,1.4,32572,480x720,0.7539,,,,
statue,76,0.037396104,1.72,34278,480x720,0.7934,,,,
statue,77,0.037848396,1.43,35636,480x720,0.8249,,,,
statue,78,0.038404646,1.75,36866,480x720,0.8533,,,,
statue,79,0.038084816,1.44,38788,480x720,0.8978,,,,
statue,80,0.038569857,1.79,40856,480x720,0.9457,,,,
statue,81,0.038414026,1.45,42202,480x720,0.9768,,,,
statue,82,0.039613349,1.84,43840,480x720,1.0148,,,,
statue,83,0.03993185,1.55,46940,480x720,1.0865,,,,
statue,84,0.040378001,1.91,49082,480x720,1.1361,,,,
statue,85,0.040848973,1.55,51986,480x720,1.2033,,,,
statue,86,0.041353854,1.9,55952,480x720,1.2951,,,,
statue,87,0.041730215,1.58,58154,480x720,1.3461,,,,
statue,88,0.042005926,1.95,61146,480x720,1.4154,,,,
statue,89,0.042425847,1.61,66930,480x720,1.5493,,,,
statue,90,0.043661679,2.04,70938,480x720,1.642,,,,
statue,91,0.044199132,1.67,78758,480x720,1.8231,,,,
statue,92,0.044826603,2.11,84004,480x720,1.9445,,,,
statue,93,0.046530126,1.72,90902,480x720,2.1042,,,,
statue,94,0.04791636,2.24,101456,480x720,2.3485,,,,
statue,95,0.049026264,1.85,114488,480x720,2.6501,,,,
statue,96,0.050945158,2.31,122606,480x720,2.8381,,,,
statue,97,0.051457439,2.3,127370,480x720,2.9483,,,,
statue,98,0.051938571,1.92,141678,480x720,3.2795,,,,
statue,99,0.053927416,2.36,149350,480x720,3.4571,,,,
stream,0,0.033375584,1.26,9444,768x512,0.1921,,,,
stream,1,0.036429312,1.7,17064,768x512,0.3471,,,,
stream,2,0.037224513,1.71,19816,768x512,0.4031,,,,
stream,3,0.038318646,1.76,22234,768x512,0.4523,,,,
stream,4,0.038759518,1.43,24356,768x512,0.4955,,,,
stream,5,0.039114498,1.8,26206,768x512,0.5331,,,,
stream,6,0.03979736,1.51,28124,768x512,0.5721,,,,
stream,7,0.03991177,1.88,29920,768x512,0.6087,,,,
stream,8,0.040071271,1.52,31616,768x512,0.6432,,,,
stream,9,0.041081644,1.92,33188,768x512,0.6752,,,,
stream,10,0.040577662,1.59,34200,768x512,0.6958,,,,
stream,11,0.041591794,1.88,36116,768x512,0.7347,,,,
stream,12,0.041893515,1.58,38052,768x512,0.7741,,,,
stream,13,0.041965186,1.94,39328,768x512,0.8001,,,,
stream,14,0.042619277,1.61,41172,768x512,0.8376,,,,
stream,15,0.043483059,2.03,42286,768x512,0.8603,,,,
stream,16,0.042586457,1.59,43158,768x512,0.878,,,,
stream,17,0.043510899,2.09,44624,768x512,0.9078,,,,
stream,18,0.04381967,1.63,45772,768x512,0.9312,,,,
stream,19,0.04343334,2.01,46878,768x512,0.9537,,,,
stream,20,0.044144881,1.69,48646,768x512,0.9897,,,,
stream,21,0.044240061,2.08,49646,768x512,1.01,,,,
stream,22,0.043623889,1.68,51052,768x512,1.0386,,,,
stream,23,0.045332273,2.09,52350,768x512,1.065,,,,
stream,24,0.045193314,1.75,53996,768x512,1.0985,,,,
stream,25,0.045553755,2.21,55040,768x512,1.1197,,,,
stream,26,0.045044543,1.72,56572,768x512,1.1509,,,,
stream,27,0.045367244,2.06,57940,768x512,1.1787,,,,
stream,28,0.045019803,1.73,58648,768x512,1.1931,,,,
stream,29,0.045920225,2.12,59120,768x512,1.2027,,,,
stream,30,0.045614215,1.73,60506,768x512,1.2309,,,,
stream,31,0.046331336,2.16,62036,768x512,1.2621,,,,
stream,32,0.045945535,1.71,63000,768x512,1.2817,,,,
stream,33,0.046581087,2.16,63836,768x512,1.2987,,,,
stream,34,0.047088698,1.77,66058,768x512,1.3439,,,,
stream,35,0.046653307,2.21,66656,768x512,1.3561,,,,
stream,36,0.046585187,1.77,68200,768x512,1.3875,,,,
stream,37,0.047035048,2.21,68268,768x512,1.3889,,,,
stream,38,0.046947568,1.79,70140,768x512,1.427,,,,
stream,39,0.047299569,2.25,71418,768x512,1.453,,,,
stream,40,0.04752531,1.79,72362,768x512,1.4722,,,,
stream,41,0.047646,2.29,74566,768x512,1.517,,,,
stream,42,0.04752584,1.78,74630,768x512,1.5183,,,,
stream,43,0.048487622,2.2,76034,768x512,1.5469,,,,
stream,44,0.048587322,1.83,77398,768x512,1.5746,,,,
stream,45,0.048634672,2.3,77818,768x512,1.5832,,,,
stream,46,0.048323841,1.87,78152,768x512,1.59,,,,
stream,47,0.048967823,2.26,80026,768x512,1.6281,,,,
stream,48,0.048683532,1.9,80338,768x512,1.6344,,,,
